#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,24106,203,ARRENDA.MAQ.INSTA UY UTI CURSO MONI.ACTIV.TIEM.LI INFYJUV.,0,0,0,0
0,24106,223,TRANSPORTES CURSO MONI.ACTIVI.TIEM.LI.INF.YJUV 11-12,0,0,0,0
0,24107,206,ALQUILER MAQ. INSTA Y UTILL. 12/8609 APOYO EN O.I.,0,272.22,272.22,0
0,24107,22000,MAT.OFICINA 12/8609 APOYO EN ORGANIZACIÓN INTERVENCIONES AMB,0,207.78,207.78,215
0,24107,22001,PREN.REVI.YO.PUBLI.12/8609 APOYO EN ORGANIZACIÓN INTERVENCIO,0,196.51,196.51,380
0,24107,22003,MAT.TECN.ESPE.NO INV. 12/8609 APOYO EN ORGANIZACIÓN INTERVEN,0,278.75,278.75,0
0,24107,224,PRIMAS DE SEGUROS 12/8609 APOYO EN ORGANIZACIÓN INTERVENCION,0,66.67,66.67,145.47
0,24107,22706,ESTUD.YTRABA.TECN. 12/8609 APOYO EN ORGANIZACIÓN INTERVENCIO,0,3811,3811,3000
0,24107,203,ALQUILER MAQ. INSTA Y UTILL. 12/8609 APOYO EN O.I.,0,705.56,705.56,1788.78
0,24108,206,ALQUI. EQUIP. PROC. INFOR 12/8610 INTERVENCION ATENCION HIGI,0,155.56,155.56,0
0,24108,22000,MAT. OFIC. 12/8610 INTERVENCION ATENCION HIGIÉNICO-ALIMENTAR,0,205.6,205.6,0
0,24108,22001,PRENS. REV. Y O. PUBL. 12/8610 INTERVENCION ATENCION HIGIÉNI,0,102.56,102.56,0
0,24108,22003,MAT. TEC. ESPE NO INV. 12/8610 INTERVENCION ATENCION HIGIÉNI,0,209.96,209.96,248.05
0,24108,224,PRIMAS DE SEGUROS 12/8610 INTERVENCION ATENCION HIGIÉNICO-AL,0,46.67,46.67,145.5
0,24108,22706,ESTU Y TRAB. TEC. 12/8610 INTERVENCION ATENCION HIGIÉNICO-AL,0,2667.7,2667.7,2130
0,24108,203,"ALQUI. MAQ. INSTA. Y UTILL. 12/8610  INT. ATENC. MED. HIG.,",0,488.89,488.89,1182.15
0,24108,223,TRANSPORTES,0,0,0,0
0,24109,206,ARRENDA. EQUIP. PROC. INFO 12/8611 INTERVENCION ATENCION SOC,0,155.56,155.56,0
0,24109,22000,MAT. OFIC 12/8611 INTERVENCION ATENCION SOCIOSANITARIA INST,0,205.6,205.6,276.4
0,24109,22001,PRENS. REV. Y O. PUBL 12/8611 INTERVENCION ATENCION SOCIOSAN,0,102.56,102.56,260
0,24109,22003,MAT. ESPE. NO INV. 12/8611 INTERVENCION ATENCION SOCIOSANITA,0,209.96,209.96,0
0,24109,224,PRIMAS DE SEGUROS 12/8611 INTERVENCION ATENCION SOCIOSANITAR,0,46.67,46.67,145.47
0,24109,22706,ESTU. Y TRABA TEC. 12/8611 INTERVENCION ATENCION SOCIOSANITA,0,2667.7,2667.7,2130
0,24109,203,ALQUI. MAQ. INSTA. Y UTILL. 12/8611 INTERV. ATENC. SOC SANIT,0,488.89,488.89,983.89
0,24110,203,"ARRENDA MAQ. INSTA Y UTILL 12/8612 APOYO PSICOSOCIAL, ATENCI",0,722.22,722.22,2177.42
0,24110,206,"ARRENDA EQUIP PROC INFOR 12/8612 APOYO PSICOSOCIAL, ATENCION",0,263.12,263.12,0
0,24110,22000,"MAT. OFICINA  12/8612 APOYO PSICOSOCIAL, ATENCION RELACIONAL",0,521.11,521.11,0
0,24110,22001,"PRENSA REVIS. Y O. PUBLI. 12/8612 APOYO PSICOSOCIAL, ATENCIO",0,301.46,301.46,0
0,24110,22003,"MAT. TECN. ESPE. N. INVEN. 12/8612 APOYO PSICOSOCIAL, ATENCI",0,247.07,247.07,1630.15
0,24110,224,"PRIMAS DE SEGUROS 12/8612 APOYO PSICOSOCIAL, ATENCION RELACI",0,86.67,86.67,305.65
0,24110,22706,"ESTUD. Y TRABA. TECN. 12/8612 APOYO PSICOSOCIAL, ATENCION RE",0,6394.3,6394.3,4600
0,24110,223,TRANSPORTES,0,0,0,0
0,24111,206,ARRENDA.EQUIP.INFORM. 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0,652.63,652.63,1079.23
0,24111,22000,MAT.OFICINA 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0,293.04,293.04,546.36
0,24111,22001,PRENSA REV.LI.YO.PUBLI. 12/8613 PROGRAMACION DIDÁCTICA A.F.E,0,148.06,148.06,420
0,24111,22003,MAT.TEC.ESP.NO INV. 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0,463.16,463.16,0
0,24111,224,PRIMAS DE SEGUROS 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0,47.37,47.37,145.47
0,24111,22706,ESTUD. Y TRABA. TECN. 12/8613 PROGRAMACION DIDÁCTICA A.F.E.,0,2286.6,2286.6,1860
0,24111,223,TRANSPORTES CURSO ADMINISTRADOR DE BASES DE DATOS,0,0,0,0
0,24112,206,"ARREN. EQUIP. PRO. INF 12/8614 SELECCIÓN, ELABORACION Y ADAP",0,878.95,878.95,1608.84
0,24112,22000,"MAT. OFICINA 12/8614 SELECCIÓN, ELABORACION Y ADAPTACION Y U",0,289.56,289.56,394.51
0,24112,22001,"PREN. REVIS. Y O. PUBLI. 12/8614 SELECCIÓN, ELABORACION Y AD",0,198.72,198.72,0
0,24112,22003,"MAT.TEC.ESPE.N. INVEN. 12/8614 SELECCIÓN, ELABORACION Y ADAP",0,567.53,567.53,486.42
0,24112,224,"PRIMAS DE SEGUROS 12/8614 SELECCIÓN, ELABORACION Y ADAPTACIO",0,71.05,71.05,145.5
0,24112,22706,"ESTU. Y TRABA. TECN. 12/8614 SELECCIÓN, ELABORACION Y ADAPTA",0,3429.9,3429.9,2700
0,24112,203,ARREN.MA.INST.YUTI. CURSO MON.ACTI.TIEM.LI.INF.YJUV.2ªEDICIO,0,0,0,0
0,24112,223,TRANSPORTE CUURSO MONI.ACTIVI.TIEMPO LI.INF.Y JUV. 2ªEDIC,0,0,0,0
0,24113,206,ARRENDA.EQUIP.PROC.INFORMA. 12/8615 IMPARTICIÓN Y TUTORIZACI,0,921.05,921.05,1632.05
0,24113,22000,MAT.OFICINA 12/8615 IMPARTICIÓN Y TUTORIZACIÓN A.F.E.,0,301.74,301.74,0
0,24113,22001,PREN.REVIS.LI. Y O. PUBLI. 12/8615 IMPARTICIÓN Y TUTORIZACIÓ,0,220.8,220.8,324.58
0,24113,22003,MAT.TEC.ESPE.N.INV. 12/8615 IMPARTICIÓN Y TUTORIZACIÓN A.F.E,0,570.53,570.53,637.07
0,24113,224,PRIMAS DE SEGUROS 12/8615 IMPARTICIÓN Y TUTORIZACIÓN A.F.E.,0,78.94,78.94,145.47
0,24113,22706,ESTUD. Y TRABA.TECN. 12/8615 IMPARTICIÓN Y TUTORIZACIÓN A.F.,0,3811,3811,3100
0,24113,14300,RETR. EVENTUA CASA OFICIOS MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24113,16000,SEGURIDAD SOCIAL C.O. MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24113,22104,VESTUARIO C.O. MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24113,223,TRANSPORTES C.O. MONITOR SOCIO CULTURAL 2010 211,0,0,0,0
0,24113,22609,ACTIVIDADES CULTUR C.O. MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24113,23020,DEL PERSO NO DIRECTIVOC.O. MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24114,206,ARRENDA.EQUIP.PRO.INFORMA.12/8616 EVALUACIÓN PROCESO ENSEÑAN,0,652.63,652.63,1079.24
0,24114,22000,MAT.OFICINA 12/8616 EVALUACIÓN PROCESO ENSEÑANZA-APRENDIZAJE,0,293.04,293.04,589.32
0,24114,22001,PREN.REV.LI.YO.PUBLI. 12/8616 EVALUACIÓN PROCESO ENSEÑANZA-A,0,168.55,168.55,0
0,24114,22003,MATE.TEC. N. INVEN 12/8616 EVALUACIÓN PROCESO ENSEÑANZA-APRE,0,488.16,488.16,248.05
0,24114,224,PRIMAS DE SEGUROS 12/8616 EVALUACIÓN PROCESO ENSEÑANZA-APREN,0,47.37,47.37,145.47
0,24114,22706,ESTUD.YTRABA.TEC.12/8616 EVALUACIÓN PROCESO ENSEÑANZA-APREND,0,2286.6,2286.6,1612
0,24114,14300,RETRI. P. EVENTUAL CASA OFICIOS EMPLEADO DE OFICINA 2010 201,0,0,0,0
0,24114,16000,SEGURIDAD SOCIAL C.O. EMPLEADO DE OFICINA,0,0,0,0
0,24114,22104,VESTUARIO C.O. EMPELADO OFICINA 2010 2011,0,0,0,0
0,24114,223,TRANSPORTES CURSO ADMINISTRADOR BASE DE DATOS 2ªEDICION,0,0,0,0
0,24114,22609,ACTIVIDADES CULTURALES C.O. EMPELADO OFICINA 2010 2011,0,0,0,0
0,24115,206,ALQ. EQUIP. INFORM. 12/8628 ORITENT. LAB. Y PROMO FPE,0,376.32,376.32,793.2
0,24115,22000,MAT. OFIC. 12/8628 ORITENT. LAB. Y PROMO FPE,0,96.52,96.52,300.82
0,24115,22001,"PRENSA, REV. Y O. PUBLIC. 12/8628 ORITENT. LAB. Y PROMO FPE",0,66.24,66.24,0
0,24115,22003,"MAT. TEC, ESPE. NO INV. 12/8628 ORITENT. LAB. Y PROMO FPE",0,246.01,246.01,0
0,24115,224,PRIMAS DE SEGUROS 12/8628 ORITENT. LAB. Y PROMO FPE,0,23.68,23.68,193.17
0,24115,22706,ESTU. Y TRABA TEC. 12/8628 ORITENT. LAB. Y PROMO FPE,0,1863.3,1863.3,1112
0,24116,206,ALQUL. EQUIP. INFOR. 12/8617 ADMON. Y GES. COMUN. DIRECCI,0,821.31,821.31,821.31
0,24116,22000,MAT. OFICINA 12/8617 ADMON. Y GES. COMUN. DIRECCI,0,124.52,124.52,0
0,24116,22001,"PRENSA, REV. Y O.  PUBLIC. 12/8617 ADMON. Y GES. COMUN. DIRE",0,165.47,165.47,0
0,24116,22003,MAT. TEC. ESP. NO INVEN. 12/8617 ADMON. Y GES. COMUN. DIRECC,0,186.82,186.82,248.05
0,24116,224,PRIMAS DE SEGUROS 12/8617 ADMON. Y GES. COMUN. DIRECCI,0,39.34,39.34,145.47
0,24116,22706,ESTU. Y TRABA. TEC. 12/8617 ADMON. Y GES. COMUN. DIRECCI,0,3048.8,3048.8,3018.31
0,24117,206,"ARRENDA. EQUIP. PROC. INFO. 12/8618 GESTION DE REUNIONES, VI",0,1181.97,1181.97,1181.96
0,24117,22001,"PRENSA REVIS. Y . O. PUBLI. 12/8618 GESTION DE REUNIONES, VI",0,298.88,298.88,450
0,24117,22003,"MAT.TEC. ESPECIAL NO INV. 12/8618 GESTION DE REUNIONES, VIAJ",0,356.46,356.46,248.05
0,24117,224,"PRIMAS DE SEGUROS 12/8618 GESTION DE REUNIONES, VIAJES Y EVE",0,59.02,59.02,145.5
0,24117,22706,"ESTUD. Y TRABA. TECN. 12/8618 GESTION DE REUNIONES, VIAJES Y",0,4573.2,4573.2,4527.47
0,24117,22000,MAT. OFIC. 12/8618 GESTION REUN. VIAJ. EVENTOS,0,186.78,186.78,0
0,24118,206,"ARRENDA. EQUIP. PROC. INFO 12/8619 ELABORACIÓN, TRATAMIENTO",0,1462.3,1462.3,1462.3
0,24118,22000,"MAT. OFIC 12/8619 ELABORACIÓN, TRATAMIENTO Y PRESENTACION DO",0,267.92,267.92,0
0,24118,22001,"PRENSA REVIS. Y O. PUBLI. 12/8619 ELABORACIÓN, TRATAMIENTO Y",0,340.36,340.36,440
0,24118,22003,"MAT. TEC. ESPE. N. INVEN. 12/8619 ELABORACIÓN, TRATAMIENTO Y",0,290.87,290.87,455.56
0,24118,224,"PRIMAS DE SEGUROS 12/8619 ELABORACIÓN, TRATAMIENTO Y PRESENT",0,68.85,68.85,0
0,24118,22706,"ESTU. Y TRABA TEC. 12/8619 ELABORACIÓN, TRATAMIENTO Y PRESEN",0,5335.4,5335.4,5282.05
0,24119,206,ARRENDA. EQUIP. PROC. INFO 12/8620 INGLES PROFESIONAL ASISTE,0,1191.8,1191.8,1191.8
0,24119,22001,PRENS. REV. Y O PUBLI 12/8620 INGLES PROFESIONAL ASISTENCIA,0,277.52,277.52,423
0,24119,22003,MAT. TEC. ESPE NO INV. 12/8620 INGLES PROFESIONAL ASISTENCIA,0,214.89,214.89,0
0,24119,224,PRIMAS DE SEGURO 12/8620 INGLES PROFESIONAL ASISTENCIA A LA,0,54.1,54.1,145.47
0,24119,22706,ESTUD. Y TRABA. TECNI. 12/8620 INGLES PROFESIONAL ASISTENCIA,0,4192.1,4192.1,4150.18
0,24119,22000,MAT. OFICI. 12/8620 INGLES PROF. ASIST. DIRECC,0,171.22,171.22,146.47
0,24120,206,ARRENDA EQUIP PROC INFO 12/8621 LENGUA EXTRANJERA PROFESIONA,0,833.31,833.31,833.3
0,24120,22000,MAT. OFICINA 12/8621 LENGUA EXTRANJERA PROFESIONAL DISTINTA,0,124.52,124.52,0
0,24120,22001,PRENSA REVIS. Y O. PUBLI. 12/8621 LENGUA EXTRANJERA PROFESIO,0,165.47,165.47,256.5
0,24120,22003,MAT. TECN. ESPE. N. INVEN. 12/8621 LENGUA EXTRANJERA PROFESI,0,137.64,137.64,0
0,24120,224,PRIMAS DE SEGUROS 12/8621 LENGUA EXTRANJERA PROFESIONAL DIST,0,39.34,39.34,197.2
0,24120,22706,ESTU Y TRABA TEC 12/8621 LENGUA EXTRANJERA PROFESIONAL DISTI,0,4488.8,4488.8,4348.87
0,24121,206,ARRENDA. EQUIP.PROC.INFO 12/8624 GESTION DE RECURSOS LABORAL,0,965.96,965.96,2244.86
0,24121,22001,PRENSA REVIS. Y O. PUBLI 12/8624 GESTION DE RECURSOS LABORAL,0,291.48,291.48,0
0,24121,22003,MAT.TEC.ESPE.N. INVEN. 12/8624 GESTION DE RECURSOS LABORALES,0,740.72,740.72,734.47
0,24121,224,"PRIMAS DE SEGUROS 12/8624 GESTION DE RECURSOS LABORALES, FOR",0,57.45,57.45,145.47
0,24121,22706,"ESTU Y TRABA. TECN 12/8624 GESTION DE RECURSOS LABORALES, F",0,3429.9,3429.9,2151
0,24121,22000,MAT. OFICI. 12/8624 GEST. R.L. FORM. Y ANAL. PUEST. TRABAJO,0,476.02,476.02,680.02
0,24122,206,ARRENDA EQUIP PROC INFO 12/8625 ENTRENAMIENTO HABILIDADES SO,0,1406.38,1406.38,3253.73
0,24122,22000,MAT. OFIC 12/8625 ENTRENAMIENTO HABILIDADES SOCIO LABORAR PE,0,704.25,704.25,801.77
0,24122,22001,PRENSA REVIS. Y O. PUBLI. 12/8625 ENTRENAMIENTO HABILIDADES,0,476.6,476.6,310
0,24122,22003,MAT. TEC. ESPE. N. INVEN.  12/8625 ENTRENAMIENTO HABILIDADES,0,986.59,986.59,982.52
0,24122,224,PRIMAS DE SEGURO 12/8625 ENTRENAMIENTO HABILIDADES SOCIO LAB,0,82.98,82.98,145.5
0,24122,22706,ESTUD. Y TRABA. TECN. 12/8625 ENTRENAMIENTO HABILIDADES SOCI,0,4954.3,4954.3,3106.95
0,24122,203,ARRENDA MAQ. INSTA. UTI. ATENCION Y CUIDADO DEL HOGAR,0,0,0,0
0,24122,223,TRANSPORTES ATENCION Y CUIDADO DEL HOGAR,0,0,0,0
0,24123,22000,MAT. OFIC.  12/8626 METODOLOGIA DE EMPLEO CON APOYO INSERCI,0,476.02,476.02,587.46
0,24123,22001,PRENS. REV. Y O. PUBL 12/8626 METODOLOGIA DE EMPLEO CON APOY,0,291.48,291.48,0
0,24123,22003,MAT. TEC. ESPE. N. INVEN.  12/8626 METODOLOGIA DE EMPLEO CON,0,740.72,740.72,1106.55
0,24123,224,PRIMAS DE SEGUROS 12/8626 METODOLOGIA DE EMPLEO CON APOYO IN,0,57.45,57.45,145.47
0,24123,22706,ESTU Y TRA TEC. 12/8626 METODOLOGIA DE EMPLEO CON APOYO INSE,0,3429.9,3429.9,2007.6
0,24123,203,ARRENDA. MAQ. INSTA. Y UTI.  ASISTENTE GERIATRIA,0,0,0,0
0,24123,206,ALQUI. EQUIP. PROC. INFO 12/8628 METOD. INSERC. SOCIO-LAB. D,0,965.96,965.96,1965.96
0,24124,22000,MAT. OFICI 12/8627 SEGUIMIENTO PROCESO INSERCCION SOCIOLABOR,0,177.61,177.61,0
0,24124,22001,PRENS REVIS. Y O. PUBLI 12/8627 SEGUIMIENTO PROCESO INSERCCI,0,85.11,85.11,480
0,24124,22003,MAT. Y TEC. ESPE NO INV. 12/8627 SEGUIMIENTO PROCESO INSERCC,0,240.35,240.35,0
0,24124,224,PRIMAS DE SEGUROS 12/8627 SEGUIMIENTO PROCESO INSERCCION SOC,0,25.54,25.54,145.47
0,24124,22706,ESTUID. Y TRBA. TECN. 12/8627 SEGUIMIENTO PROCESO INSERCCION,0,3684.4,3684.4,2690.76
0,24124,203,ARRENDA MAQ. INSTA Y UTI. AUXILIAR DE COMEDOR Y OCIO,0,0,0,0
0,24124,206,ALQ. EQUIP. INFOR 12/8627 SEGUI. PROC. INSER. SOC L. DISCAP,0,440.43,440.43,713.02
0,24125,22000,MAT. DE OFICI 12/8622 INGLES BASICO NIVEL 1,0,547.37,547.37,363.12
0,24125,22001,PRENSA REVIS. LI. Y O. PUBLI 12/8622 INGLES BASICO NIVEL 1,0,300,300,623.94
0,24125,22706,ESTUD. Y TRABA. TECN. 12/8622 INGLES BASICO NIVEL 1,0,3800,3800,3762
0,24125,143,OTRO PERSONAL T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,16000,SEGURIDAD SOCIAL T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,22003,MATE.TEC. ESP. NO INV. T.E.AYUDA DOMICILIO,0,0,0,0
0,24125,22104,VESTUARIO T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,223,TRANSPORTE T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,224,PRIMAS DE SEGUROS 12/8622 INGLES BASICO NIVEL I,0,300,300,145.47
0,24125,22609,ACTIVIDA. CULTURA. Y DEPORTI. T.E. AYUDA A DOMICILIO,0,0,0,0
0,24126,14300,R.L.E. PROGRAMA RECUALIFICACION PROFESIONAL DESEMPLEADOS,0,0,0,0
0,24126,22000,MAT. OFIC. 12/8623 ALEMAN BASICO NIVEL I,0,547.37,547.37,529.21
0,24126,22001,"PRENSA, REV. Y O. PUBL. 12/8623 ALEMAN BASICO NIVEL I",0,300,300,248
0,24126,224,PRIMAS DE SEGUROS 12/8623 ALEMAN BASICO NIVEL I,0,300,300,145.47
0,24126,22706,EST. Y TRABA. TEC. 12/8623 ALEMAN BASICO NIVEL I,0,3800,3800,3762
0,24127,22000,MAT. OFICI. 12/8629 INGLES ATENCION PUBLICO,0,864.7,864.7,828.92
0,24127,22001,"PRENSA, REV. Y O. PUBLIC. 12/8629 INGLES ATENCION PUBLICO",0,500,500,730.94
0,24127,22003,MAT.TEC.ESP.NO INV.CO.MONITOR TIEMPO LIBRE,0,0,0,0
0,24127,224,PRIMAS DE SEGUROS 12/8629 INGLES ATENCION PUBLICO,0,400,400,232.8
0,24127,22706,ESTR. Y TRABA TEC. 12/8629 INGLES ATENCION PUBLICO,0,5800,5800,5742
0,24128,22000,MAT. OFICI. 12/8630 INGLES ATENCION PUBLI. 2 EDIC,0,864.7,864.7,909.54
0,24128,22001,PRENSA. REV. Y O. PUBLIC. 12/8630 INGLES ATENCION PUBLI. 2 E,0,500,500,745.94
0,24128,224,PRIMAS DE SEGUROS 12/8630 INGLES ATENCION PUBLI. 2 EDIC,0,400,400,95.4
0,24128,22706,EST. Y TRABA TEC. 12/8630 INGLES ATENCION PUBLI. 2 EDIC,0,5800,5800,5742
0,24129,14300,R.L.E. R.L.E. PROGRAMA RECUALIFICACION PROFESIONAL DESEMPLEA,0,126000,126000,28626.1
0,24129,16000,SEG. SOC. PROGRAMA RECUALIFICACION PROFESIONAL DESEMPLEADOS,0,0,0,615.11
0,24129,16200,SEG. SOC. PROGRAMA RECUALIF. PROF. DESEMPLEADOS,0,0,0,0
0,24129,22706,EST. Y TRAB TEC. CURSO PREV. E INFOR.. PROGRAMA DESEMPLEADOS,0,12600,12600,6300
0,24130,14300,R.L.E. PROGRAMA DESEMPLEADOS COLABORACIO. SOC.,0,0,0,0
0,24130,16000,SEGURIDAD SOCIAL DESEMPLEADOS PROGRAMA COLAB. SOCIAL,0,0,0,0
0,24130,22706,EST. Y TRABA. TEC. PROGRAMA DESEMPLEADOS COLAB. SOCIAL,0,0,0,0
0,24130,143,OTRO PERSONAL C.O. DESARROLLO SISTEMAS INFORMATICOS,0,0,0,0
0,24130,213,MAQ. INSTA. Y UTI. C.O. DESARROLLO SISTEMAS INFORMATICOS,0,0,0,0
0,24130,22000,MAT. DE OFICINA C.O. DESARROLLO SISTEMAS INFORMATICOS,0,0,0,0
0,24130,22001,PRENSA REVIS.LI. Y O. PUBLI. C.O. DESARRO. SISTE. INFORMA.,0,0,0,0
0,24130,22003,MAT.TEC.ESPEC.NO INVENTA.C.O.DESARROLLO SIST.INFOR.,0,0,0,0
0,24130,22104,VESTUARIO C.O.DESARROLLO SIST.INFORMÁTICOS,0,0,0,0
0,24130,223,TRANSPORTES C.O.DESARROLLO SIST.INFORMÁTICOS,0,0,0,0
0,24130,224,PRIMAS DE SEGUROS C.O.DESARROLLO SISTEMAS INFOR.,0,0,0,0
0,24130,22699,OTROS GASTOS DIVERSOS C.O.DESARROLLO SIST.INFORMÁTICOS,0,0,0,0
0,24131,143,OTRO PERSONAL C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,16000,SEGURIDAD SOCIAL C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,22000,MAT. DE OFICINA C.O.  MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24131,22001,PRENSA REVIS. LI. Y O. PUBLI C.O. MONIT SOCIO CULTU. 2009-10,0,0,0,0
0,24131,22003,MAT.TEC.ESPE.NO INVE.C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,22104,VESTUARIO C.O.  MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24131,223,TRANSPORTES  C.O. MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24131,224,PRIMAS DE SEGUROS C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,22699,OTROS GASTOS DIVERSOS C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,22706,ESTUDIOS Y TRABAJOS TÉCNICOS MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24131,23020,DIETAS PERSONAL NO DIRECTIVO MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24132,14300,RETRIB. PERS. EVENT. PROYEC. SEÑALIZACION VIARIA,0,0,0,0
0,24132,16000,SEGURIDAD SOCIAL PROYECTO SEÑALIZACION VIARIA,0,0,0,0
0,24133,14300,RETRIB. PERS.EVENT. PROYECTO CATALOGA. ARCHIVO BIBLIOT.,0,0,0,0
0,24133,16000,SEGURIDAD SOCIAL PROYECT. CATALOGA. ARCHIV. Y BIBLIOT.,0,0,0,0
0,24139,143,OTRO PERSONAL T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,16000,SEGURIDAD SOCIAL T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22000,MAT. OFICINA T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22001,PRENSA REVIS LI. Y O. PUBLIC. T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22003,MAT.TECN. ESPE. N. INVEN. T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22104,VESTUARIO T. E. CUIDADOR INFANTIL,0,0,0,0
0,24139,223,TRANSPORTES T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22699,OTROS GASTOS DIVERSOS T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22706,ESTUD. Y TRABA. TECN. T.E. CUIDADOR INFANTIL,0,0,0,0
0,24140,143,OTRO PERSONAL T.E. NUEVAS TECNO. GESTION EMPRESA.,0,0,0,0
0,24140,16000,SEGURIDAD  SOCIAL T.E. NUEVAS TECNOLO. GEST. EMPRESARIAL,0,0,0,0
0,24141,14300,RETRIBUCIONES PERSONAL EVENTUAL CUIDADOR INFANTIL,0,0,0,0
0,24141,16000,SEGURIDAD SOCIAL CUIDADOR INFANTIL,0,0,0,0
0,24142,143,OTRO PERSONAL T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,16000,SEGURIDAD SOCIAL T.E. REMODELAC. CENTRO RAMON ARECES,0,0,0,0
0,24142,210,INFRAS.Y BIENES NATU. T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,213,MAQ. INSTA. Y UTI. T.E. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24142,22000,MAT. DE OFICINA T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,22001,PRESA REVIS. LI. Y O. PUBLI. T.E. REMODELA. CENTRO RAMON ARE,0,0,0,0
0,24142,22104,VESTUARIO T.E. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24142,22602,PUBLICIDAD Y PROPAGANDA T.E. REMODELA. CETRO. R. ARECES,0,0,0,0
0,24142,22706,ESTUD. Y TRABA. TECN. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24143,206,ARREND. EQUIP. PROC. INFORM. CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,22001,"PRESA, REV. , LIBROS Y O.  PUBLIC. CURSO DISEÑO Y MODIF. PLA",0,0,0,0
0,24143,22003,MAT. TECN.  ESPECIAL NO INVENT. CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,224,PRIMAS DE SEGUROS CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24144,206,ARREND. EQUIP. PROC. INFORM. CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,22000,ORDINARIO NO INVENTARIABLE CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,22001,"PRESA, REV. Y O. PUBLIC. CURSO GESTION PROG. TURISMO RUR",0,0,0,0
0,24144,22003,MAT. TEC. ESPECIAL NO INVE CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,223,TRANSPORTES,0,0,0,0
0,24144,224,PRIMAS DE SEGUROS CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24145,206,ARREND. EQUIP. PROC. INFORMAC. CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,22001,"PRENSA, REVIST. Y O. PUBLIC. CURSO CONTAB.  Y FISCALIDAD",0,0,0,0
0,24145,22003,MAT. TEC. ESPEC. NO INV. CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,224,PRIMAS DE SEGUROS CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24146,14300,RET. PERS. EVENTUAL T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,16000,SEGURIDAD SOCIAL T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,22000,ORDINARIO NO INVENTARIABLE T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
