#Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
0,24112,224,PRIMAS DE SEGUROS CURSO MONI.ACTIVIDA.TIEM. LI.INF.Y JUV.2ªE,0,600,600,569.54
0,24112,22003,MAT.TEC.ESPE.N. INVEN. CUR.MONI.ACTI.TIEM.LI.INF.YJUVE.2ªEDI,0,1500,1500,4070.49
0,24112,22706,ESTU. Y TRABA. TECN.CURSO MONI.ACTIVI.TIEMPO LI.INF.YJUV.2ªE,0,14000,14000,13860
0,24113,206,ARRENDA.EQUIP.PROC.INFORMA. CURSO ATENCION AL PUBLICO 2ªEDIC,0,1275,1275,1275
0,24113,14300,RETR. EVENTUA CASA OFICIOS MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24113,16000,SEGURIDAD SOCIAL C.O. MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24113,22000,MAT.OFICINA CURSO INGLES ATENCION AL PUBLICO 2ª EDICION,0,600,600,0
0,24113,22001,PREN.REVIS.LI. Y O. PUBLI. CURSO INGLES ATENC.AL PUBLI 2ªEDI,0,700,700,640.8
0,24113,22003,MAT.TEC.ESPE.N.INV. CURSO ATENCION AL PUBLCIO 2ªEDICION,0,800,800,1520.73
0,24113,22104,VESTUARIO C.O. MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24113,223,TRANSPORTES C.O. MONITOR SOCIO CULTURAL 2010 211,0,0,0,0
0,24113,224,PRIMAS DE SEGUROS CURSO INGLES ATENCION AL PUBLICO 2ªEDICION,0,600,600,546.99
0,24113,22609,ACTIVIDADES CULTUR C.O. MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24113,22706,ESTUD. Y TRABA.TECN.CURSO INGLES ATENCION AL PUBLICO 2ªEDICI,0,7500,7500,7425
0,24113,23020,DEL PERSO NO DIRECTIVOC.O. MONITOR SOCIO CULTURAL 2010 2011,0,0,0,0
0,24114,206,ARRENDA.EQUIP.PRO.INFORMA.CURSO ADMINI.BASE DE DATOS 2ªEDICI,0,8105,8105,4755.3
0,24114,14300,RETRI. P. EVENTUAL CASA OFICIOS EMPLEADO DE OFICINA 2010 201,0,0,0,0
0,24114,16000,SEGURIDAD SOCIAL C.O. EMPLEADO DE OFICINA,0,0,0,0
0,24114,22000,MAT.OFICINA CURSOADMINISTRADOR BASE DE DATOS 2ª EDICION,0,2500,2500,1846.39
0,24114,22001,PREN.REV.LI.YO.PUBLI. CURSO ADMINISTRADOR BASE DE DATOS 2ªED,0,1500,1500,1548.9
0,24114,22003,MATE.TEC. N. INVEN CURSO ADMINI.BASE DE DATOS 2ªEDICION,0,3000,3000,3172.5
0,24114,22104,VESTUARIO C.O. EMPELADO OFICINA 2010 2011,0,0,0,0
0,24114,223,TRANSPORTES CURSO ADMINISTRADOR BASE DE DATOS 2ªEDICION,0,300,300,0
0,24114,224,PRIMAS DE SEGUROS CURSO DE ADMINISTRADOR DE BASE DE DATOS 2ª,0,800,800,569.54
0,24114,22609,ACTIVIDADES CULTURALES C.O. EMPELADO OFICINA 2010 2011,0,0,0,0
0,24114,22706,ESTUD.YTRABA.TEC.CURSO ADMINISTRADOR BASE DE DATOS 2ªEDICION,0,14800,14800,14652
0,24117,206,ARRENDA. EQUIP. PROC.INORMA. TEC.ADMTVAS.GESTION RRHH,0,0,0,0
0,24117,22001,PRENSA REVIS. Y . O. PUBLI. TEC. ADMTVAS. GESTION RR.HH.,0,0,0,0
0,24117,22003,MAT.TEC. ESPECIAL TEC ADTIVA GESTIÓN RR.HH.,0,0,0,0
0,24117,224,PRIMAS DE SEGUROS TEC. ADMTVAS. GESTION RR.HH.,0,0,0,0
0,24117,22706,ESTUD. Y TRABA. TECN. CURSO TECN. AMTVAS. GEST. RR.HH.,0,0,0,0
0,24118,206,ARRENDA. EQUIP. PROC. INFORMA. TECN. DPTO. PERSONAL,0,0,0,0
0,24118,22000,MATERIAL DE OFICINA TEC. DPTO. DE PERSONAL,0,0,0,0
0,24118,22001,PRENSA REVIS. Y O. PUBLI. TECN. DPTO. PERSONAL,0,0,0,0
0,24118,22003,MAT. TEC. ESPE. N. INVEN. TECN. DPTO. PERSONAL,0,0,0,0
0,24118,224,PRIMAS DE SEGUROS TECN. DPTO. PERSNAL,0,0,0,0
0,24118,22706,ESTUD. Y TRABA. TECNICOS TECN. DPTO. PERSONAL,0,0,0,0
0,24119,206,ARRENDA. EQUIP. PROC. INFORMA. RECEPCIO. DE EMPRESAS,0,0,0,0
0,24119,22001,PRENSA REVIS. Y O. PUBLI. RECEPC. DE EMPRESA,0,0,0,0
0,24119,22003,MAT.TECN. ESPE. N. INVEN. RECEPC.  DE EMPRESA,0,0,0,0
0,24119,224,PRIMAS DE SEGURO  RECEPCI. DE EMPRESA,0,0,0,0
0,24119,22706,ESTUD. Y TRABA. TECNI. RECEPCIO. DE EMPRESA,0,0,0,0
0,24120,206,ARRENDA. EQUIP. PROC. INFORMA.SECRETARIADO JURIDICO,0,0,0,0
0,24120,22000,MAT. OFICINA  SECRETARIADO JURÍDICO,0,0,0,0
0,24120,22001,PRENSA REVIS. Y O. PUBLI. SECRETARIADO JURÍDICO,0,0,0,0
0,24120,22003,MAT. TECN. ESPE. N. INVEN. SECRETARIADO JURIDICO,0,0,0,0
0,24120,224,PRIMAS DE SEGUROS  SECRETARIADO JURIDICO,0,0,0,0
0,24120,22706,ESTUD. Y TRABA. TECN. SECRETARIADO JURIDICO,0,0,0,0
0,24121,206,ARRENDA. EQUIP.PROC.INFORMA MARKETING RELACIONAL,0,0,0,0
0,24121,22001,PRENSA REVIS. Y O. PUBLI. MARKETING RELACIONAL,0,0,0,0
0,24121,22003,MAT.TEC.ESPE.N. INVEN. MARKETING RELACIONAL,0,0,0,0
0,24121,224,PRIMAS DE SEGUROS MARKETING RELACIONAL,0,0,0,0
0,24121,22706,ESTUD. Y TRABA. TECN. MARKETING RELACIONAL,0,0,0,0
0,24122,203,ARRENDA MAQ. INSTA. UTI. ATENCION Y CUIDADO DEL HOGAR,0,0,0,0
0,24122,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24122,22000,MATERIAL DE OFICINA ATENCION Y CUIDADO HOGAR,0,0,0,0
0,24122,22001,PRENSA REVIS. Y O. PUBLI. ATENCION Y CUIDADO DEL HOGAR,0,0,0,0
0,24122,22003,MAT. TEC. ESPE. N. INVEN.  ATENCIÓN Y CUIDADO DEL HOGAR,0,0,0,0
0,24122,223,TRANSPORTES ATENCION Y CUIDADO DEL HOGAR,0,0,0,0
0,24122,224,PRIMAS DE SEGURO ATENCION Y CUIDADO DEL HOGAR,0,0,0,0
0,24122,22706,ESTUD. Y TRABA. TECN. ATENCION Y CUIDADO DEL HOGAR,0,0,0,0
0,24123,203,ARRENDA. MAQ. INSTA. Y UTI.  ASISTENTE GERIATRIA,0,0,0,0
0,24123,22000,MAT. DE OFICINA  ASISTENTE DE GERIATRÍA,0,0,0,0
0,24123,22001,"PRENSA,REVIS. LIBROS Y OTRAS PUB. ASISTENTE GERIATRIA",0,0,0,0
0,24123,22003,MAT. TEC. ESPE. N. INVEN.  ASISTENTE GERIATRÍA,0,0,0,0
0,24123,224,PRIMAS DE SEGUROS  ASISTENTE DE GERIATRÍA,0,0,0,0
0,24123,22706,ESTUDIOS Y TRABAJOS TÉCNICOS  ASISTENTE GERIATRIA,0,0,0,0
0,24124,203,ARRENDA MAQ. INSTA Y UTI. AUXILIAR DE COMEDOR Y OCIO,0,0,0,0
0,24124,22000,MAT. DE OFICINA AUXILIAR COMEDOR Y OCIO,0,0,0,0
0,24124,22001,PRENSA REVIS. LI. Y O. PUBLI. AUXILIAR DE COMEDOR Y OCIO,0,0,0,0
0,24124,22003,MAT.TEC.ESPE.NO INV. AUXILIAR DE COMEDOR Y OCIO,0,0,0,0
0,24124,224,PRIMAS DE SEGUROS AUXILIAR  DE COMEDOR Y OCIO,0,0,0,0
0,24124,22706,ESTUID. Y TRBA. TECN. AUXILIAR DE COMEDOR Y OCIO,0,0,0,0
0,24125,143,OTRO PERSONAL T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,16000,SEGURIDAD SOCIAL T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,22000,MAT. DE OFICINA T.E. AYUDA  A DOMICILIO,0,0,0,0
0,24125,22001,PRENSA REVIS. LI. Y O. PUBLI T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,22003,MATE.TEC. ESP. NO INV. T.E.AYUDA DOMICILIO,0,0,0,0
0,24125,22104,VESTUARIO T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,223,TRANSPORTE T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,22609,ACTIVIDA. CULTURA. Y DEPORTI. T.E. AYUDA A DOMICILIO,0,0,0,0
0,24125,22706,ESTUD. Y TRABA. TECN. T.E. AYUDA A DOMICILIO,0,0,0,0
0,24127,22003,MAT.TEC.ESP.NO INV.CO.MONITOR TIEMPO LIBRE,0,0,0,0
0,24130,143,OTRO PERSONAL C.O. DESARROLLO SISTEMAS INFORMATICOS,0,0,0,0
0,24130,16000,SEGURIDAD SOCIAL C.O. DESARROLLO SISTEMAS INFORMATICOS,0,0,0,0
0,24130,213,MAQ. INSTA. Y UTI. C.O. DESARROLLO SISTEMAS INFORMATICOS,0,0,0,0
0,24130,22000,MAT. DE OFICINA C.O. DESARROLLO SISTEMAS INFORMATICOS,0,0,0,0
0,24130,22001,PRENSA REVIS.LI. Y O. PUBLI. C.O. DESARRO. SISTE. INFORMA.,0,0,0,0
0,24130,22003,MAT.TEC.ESPEC.NO INVENTA.C.O.DESARROLLO SIST.INFOR.,0,0,0,0
0,24130,22104,VESTUARIO C.O.DESARROLLO SIST.INFORMÁTICOS,0,0,0,0
0,24130,223,TRANSPORTES C.O.DESARROLLO SIST.INFORMÁTICOS,0,0,0,0
0,24130,224,PRIMAS DE SEGUROS C.O.DESARROLLO SISTEMAS INFOR.,0,0,0,0
0,24130,22699,OTROS GASTOS DIVERSOS C.O.DESARROLLO SIST.INFORMÁTICOS,0,0,0,0
0,24130,22706,ESTUDIOS Y TRABAJOS TÉCNICOS C.O.DESARROLLO SIST.INFORM.,0,0,0,0
0,24131,143,OTRO PERSONAL C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,16000,SEGURIDAD SOCIAL C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,22000,MAT. DE OFICINA C.O.  MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24131,22001,PRENSA REVIS. LI. Y O. PUBLI C.O. MONIT SOCIO CULTU. 2009-10,0,0,0,0
0,24131,22003,MAT.TEC.ESPE.NO INVE.C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,22104,VESTUARIO C.O.  MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24131,223,TRANSPORTES  C.O. MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24131,224,PRIMAS DE SEGUROS C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,22699,OTROS GASTOS DIVERSOS C.O. MONITOR SOCIO CULTURAL 2009-10,0,0,0,0
0,24131,22706,ESTUDIOS Y TRABAJOS TÉCNICOS MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24131,23020,DIETAS PERSONAL NO DIRECTIVO MONITOR SOCIO-CULTURAL 2009-10,0,0,0,0
0,24132,14300,RETRIB. PERS. EVENT. PROYEC. SEÑALIZACION VIARIA,0,0,0,0
0,24132,16000,SEGURIDAD SOCIAL PROYECTO SEÑALIZACION VIARIA,0,0,0,0
0,24133,14300,RETRIB. PERS.EVENT. PROYECTO CATALOGA. ARCHIVO BIBLIOT.,0,0,0,0
0,24133,16000,SEGURIDAD SOCIAL PROYECT. CATALOGA. ARCHIV. Y BIBLIOT.,0,0,0,0
0,24139,143,OTRO PERSONAL T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,16000,SEGURIDAD SOCIAL T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22000,MAT. OFICINA T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22001,PRENSA REVIS LI. Y O. PUBLIC. T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22003,MAT.TECN. ESPE. N. INVEN. T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22104,VESTUARIO T. E. CUIDADOR INFANTIL,0,0,0,0
0,24139,223,TRANSPORTES T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22699,OTROS GASTOS DIVERSOS T.E. CUIDADOR INFANTIL,0,0,0,0
0,24139,22706,ESTUD. Y TRABA. TECN. T.E. CUIDADOR INFANTIL,0,0,0,0
0,24140,143,OTRO PERSONAL T.E. NUEVAS TECNO. GESTION EMPRESA.,0,0,0,0
0,24140,16000,SEGURIDAD  SOCIAL T.E. NUEVAS TECNOLO. GEST. EMPRESARIAL,0,0,0,0
0,24141,14300,RETRIBUCIONES PERSONAL EVENTUAL CUIDADOR INFANTIL,0,0,0,0
0,24141,16000,SEGURIDAD SOCIAL CUIDADOR INFANTIL,0,0,0,0
0,24142,143,OTRO PERSONAL T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,16000,SEGURIDAD SOCIAL T.E. REMODELAC. CENTRO RAMON ARECES,0,0,0,0
0,24142,210,INFRAS.Y BIENES NATU. T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,213,MAQ. INSTA. Y UTI. T.E. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24142,22000,MAT. DE OFICINA T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,22001,PRESA REVIS. LI. Y O. PUBLI. T.E. REMODELA. CENTRO RAMON ARE,0,0,0,0
0,24142,22104,VESTUARIO T.E. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24142,22602,PUBLICIDAD Y PROPAGANDA T.E. REMODELA. CETRO. R. ARECES,0,0,0,0
0,24142,22706,ESTUD. Y TRABA. TECN. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24143,206,ARREND. EQUIP. PROC. INFORM. CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,22001,"PRESA, REV. , LIBROS Y O.  PUBLIC. CURSO DISEÑO Y MODIF. PLA",0,0,0,0
0,24143,22003,MAT. TECN.  ESPECIAL NO INVENT. CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,224,PRIMAS DE SEGUROS CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24144,206,ARREND. EQUIP. PROC. INFORM. CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,22000,ORDINARIO NO INVENTARIABLE CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,22001,"PRESA, REV. Y O. PUBLIC. CURSO GESTION PROG. TURISMO RUR",0,0,0,0
0,24144,22003,MAT. TEC. ESPECIAL NO INVE CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,223,TRANSPORTES,0,0,0,0
0,24144,224,PRIMAS DE SEGUROS CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24145,206,ARREND. EQUIP. PROC. INFORMAC. CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,22001,"PRENSA, REVIST. Y O. PUBLIC. CURSO CONTAB.  Y FISCALIDAD",0,0,0,0
0,24145,22003,MAT. TEC. ESPEC. NO INV. CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,224,PRIMAS DE SEGUROS CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24146,14300,RET. PERS. EVENTUAL T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,16000,SEGURIDAD SOCIAL T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,22000,ORDINARIO NO INVENTARIABLE T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,22001,"PRENS, REVIST. Y O. PUBL. T.E. CUIDADOR INFANTIL 2010-2011",0,0,0,0
0,24146,22003,MAT. TEC. ESPEC. NO INV. T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,22104,VESTUARIO T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,223,TRANSPORTES T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24146,22706,ESTUDIOS Y TRABAJO TECNICOS T.E. CUIDADOR INFANTIL 2010-2011,0,0,0,0
0,24147,14300,OTRO.PERSONAL .PROYECTO CUIDADOR INFANTIL COLEGIOS 2010-2011,0,0,0,0
0,24147,16000,SEGURIDAD SOCIAL PROYECTO CUIDADOS INFANT COLEGIOS 2010 2011,0,0,0,0
0,24148,14300,OTRO.PERSONAL .PROYECTO PLAN EMERGENCIA P. CIVIL 2010-2011,0,0,0,0
0,24148,16000,S.S. PLAN DE EMERGENCIA PROTECCIÓN CIVIL 2010  2011,0,0,0,0
0,24149,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24149,22000,ORDINARIO NO INVENTARIABLE,0,0,0,0
0,24149,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,0
0,24150,14300,OTRO.PERSONAL .PROY.  ATENCION COLECTIVOS DESFAV. 2010-2011,0,0,0,0
0,24150,16000,SEGURIDAD SOCIAL PROY. ATENCION COLECTICOS DESFAVORECIDOS,0,0,0,0
0,24151,14300,OTRO.PERSONAL .PROY. REHABI. CASCO HISTORICO 2010-2011,0,0,0,0
0,24151,16000,S. SOCIA  PRO.REHABILITACIÓN CASCO HISTORICO 2010 2011,0,0,0,0
0,24152,203,"ARREN.MAQ., INSTALAC. Y UTILLAJE PROY.OPEAS 2010-2011",0,0,0,0
0,24152,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES. PROYECTO OPEAS 2010-,0,0,0,0
0,24152,206,ARREN. EQUI INFORM.   PROY. OPEAS 2010-2011.AMPLIACION APLIC,0,0,0,0
0,24152,22000,ORDINARIO NO INVENTARIABLE  PROY. OPEAS 2010 2011,0,0,0,0
0,24152,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLIC PROY. OPEAS 2010 2011",0,0,0,0
0,24152,22002,MATERIAL INFORMATICO NO INVENTARIABLEPROY. OPEAS 2010 2011,0,0,0,0
0,24152,22602,PUBLICIDAD Y PROPAGANDA PROY. OPEAS 2010 2011,0,0,0,0
0,24153,206,ARREND. EQUIP. PROC. INFOR. CURSO TEC. AVANZAD SECERATARIADO,0,0,0,0
0,24153,22001,"PRENSA, REVISTAS Y O. PUBL. CURSO TEC. AVANZADAS SECERATARIA",0,0,0,0
0,24153,224,PRIMAS DE SEGUROS CURSO TEC. AVANZADAS SECERATARIADO,0,0,0,0
0,24153,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO TEC. AVANZADAS SECERATARI,0,0,0,0
0,24154,203,ARREND. EQUIP. INF. CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24154,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24154,22000,MAT. OFICINA CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24154,22001,"PRENSA, REV. Y O. PUBLIC. CURSO SERV. HOTELERO CAMARERO/AS",0,0,0,0
0,24154,22003,MAT. TEC. ESPEC. NO INVENT. CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24154,224,PRIMAS DE SEGUROS CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24154,22706,ÉSTUD. Y TRAB. TEC. CURSO SERV. HOTELERO CAMARERO/AS,0,0,0,0
0,24155,203,ALQ.. MAQ. INSTA Y UTILL. CURSO CAMARERO/A LIMPIADOR/A HOSP.,0,0,0,0
0,24155,22000,MAT. OFICINA CURSO CAMARERO/A LIMPIADOR/A HOSPIT. Y C. RESID,0,0,0,0
0,24155,22001,"PRENSA, REV. Y O. PUBL. CURSO CAMARERO/A LIMPIADOR/A HOSPITA",0,0,0,0
0,24155,22003,MAT. TEC. NO INV. CURSO CAMARERO/A LIMPIADOR/A HOSPITALES Y,0,0,0,0
0,24155,224,PRIMAS DE SEGUROS CURSO CAMARERO/A LIMPIADOR/A HOSPITALES,0,0,0,0
0,24155,22706,EST. Y TRAB. TEC. CURSO CAMARERO/A LIMPIADOR/A HOSP.,0,0,0,0
0,24156,206,"ARRED. EQUIP. PROC. INF, CURSO CREAC. Y DESARR. GEST. PYME",0,0,0,0
0,24156,22001,"PRENSA, RV. Y O. PUBL. CURSO CREAC. Y DESARR. GEST. PYME",0,0,0,0
0,24156,22003,"MAT. TEC, ESP. NO INV. CURSO CREAC. Y DESARR. GEST. PYME",0,0,0,0
0,24156,224,PRIMAS DE SEGUROS CURSO CREAC. Y DESARR. GEST. PYME,0,0,0,0
0,24156,22706,EST. Y TRAB. TEC. CURSO CREAC. Y DESARR. GEST. PYME,0,0,0,0
0,24157,203,ARREND. MAQ. INST. UTILL. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,206,"ARREND, EQUIP. PROC. INFO. CURSO MAQUINISTA CONFECC. INDUST.",0,0,0,0
0,24157,22000,MAT. OFICINA CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,22001,"PRENSA, REVISTA Y O. PUBLIC. CURSO MAQUINIST CONFECC. INDUST",0,0,0,0
0,24157,22003,MAT. TEC. ESP. NO INV. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,223,TRANSPORTES CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,224,PRIMAS DE SEGUROS CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24157,22706,EST. Y TRAB. TEC. CURSO MAQUINISTA CONFECC. INDUST.,0,0,0,0
0,24158,203,ARRRE. MAQ. INSTA. Y UTILL. CURSO CUIDAD. Y ATENC. PERS. MAY,0,0,0,0
0,24158,22000,MAT. OFICINA CURSO CUIDADO Y ATENC. PERS. MAYORES,0,0,0,0
0,24158,22001,"PRENSA, REV. Y O. PUBL. CURSO CUIDADO Y ATENCION PERS. MAYOR",0,0,0,0
0,24158,22003,MAT. TEC. ESP. NO INV. CURSO CUIDADO Y ATENCION PERS. MAYOR,0,0,0,0
0,24158,224,PRIMAS DE SEGUROS CURSO CUIDADO Y ATENCION PERS. MAYOR,0,0,0,0
0,24158,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO CUIDADO Y ATENCION PERS.,0,0,0,0
0,24159,203,ARREND. MAQ. INSTA. Y UTILL. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22000,MAT. OFICINA CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22001,"PRENSA, REV. Y O. PUBL. CURSO AUX. COMEDOR Y OCIO",0,0,0,0
0,24159,22003,MAT. TEC. ESPEC. NO INVENT. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,224,PRIMAS DE SEGUROS CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24159,22706,EST. Y TRAB. TEC. CURSO AUX. COMEDOR Y OCIO,0,0,0,0
0,24160,14300,R.P.E. C.O. EMPLEADO OFICINA  2011-2012,0,75109.89,75109.89,59211.59
0,24160,16000,C.O. EMPLEADO OFICINA 2011-2012  SEGURIDAD SOCIAL,0,15468.82,15468.82,11316.05
0,24160,22000,MATERIAL OFI. NO INVENTA  C.O. EMPLEADO OFICINA 2011-2012,0,1939.24,1939.24,3293.39
0,24160,22001,"C.O. EMPLEADO OFICINA 2011-2012  PRENSA,REVISTAS, LIBROS",0,1681.43,1681.43,2416.33
0,24160,22003,C.O. EMPLEADO OFICINA 2011-2012  MATERIAL TÉCNICO ESPEC. NO,0,4103.09,4103.09,4153.92
0,24160,223,C.O. EMPLEADO OFICINA 2011-2012  TRANSPORTES,0,405.6,405.6,0
0,24160,224,PRIMAS DE SEGUROS  C.O. EMPLEADO OFICINA 2011-2012,0,58.67,58.67,0
0,24160,22602,C.O. EMPLEADO OFICINA 2011-2012  PUBLICIDAD Y PROPAGANDA,0,0,0,0
0,24160,22609,C.O. EMPLEADO OFICINA 2011-2012  ACTIVIDADES VARIAS,0,500,500,0
0,24160,22706,C.O. EMPLEADO OFICINA 2011-2012  ESTUDIOS Y TRABAJOS TÉCNIC,0,660,660,0
0,24161,14300,R.P.E. C.O. TEC.SIST. MICROF. 2011-2012,0,70068.25,70068.25,66636.26
0,24161,16000,C.O. TEC.SIS MICROINFORMATICO 2011-2012 SEGURIDAD SOCIAL,0,15629.4,15629.4,12237.39
0,24161,216,EQUIP. PROC. INFORM. C.O. TECNICO SIS. MICROINFORM. 2011-12,0,0,0,0
0,24161,22000,C.O. TEC.SIS MICROINFORMATICO 2011-2012 ORDINARIO NO INVENTA,0,4385.66,4385.66,3631.58
0,24161,22001,"C.O. TEC.SIS MICROINFORMATICO 2011-2012 PRENSA, REVIS Y OTRA",0,0,0,1523.4
0,24161,22003,C.O. TEC.SIS MICROINFORMATICO 2011-2012 MATE. TECNICO NO INV,0,2862.5,2862.5,2956.85
0,24161,22104,C.O. TEC.SIS MICROINFORMATICO 2011-2012 VESTUARIO,0,900,900,198.62
0,24161,223,C.O. TEC.SIS MICROINFORMATICO 2011-2012 TRANSPORTES,0,800,800,0
0,24161,224,C.O. TEC.SIS MICROINFORMATICO 2011-2012 PRIMA DE SEGUROS,0,0,0,0
0,24161,22602,PUBLICIDAD Y PROPAGAC.O. TEC.SIS MICROINFORMATICO 2011-2012,0,0,0,0
0,24161,22706,C.O. TEC.SIS MICROINFORMATICO 2011-2012 ESTUDIOS Y TRAB TEC.,0,160,160,1440
0,24162,14300,R.P.E.  PROYECTO REHABILITACION CENTRO URBANO 2011-12,0,51930.95,51930.95,54066.05
0,24162,16000,SEG.  SOC.  PROYECTO REHABILITACION CENTRO URBANO 2011-12,0,27179.87,27179.87,27185.59
0,24163,14300,R.P.E. PROYECTO ARCHIVO Y BIBLIOTECA 2011-12,0,47815.44,47815.44,40657.18
0,24163,16000,SEG. SOC. PROYECTO ARCHIVO Y BIBLIOTECA 2011-12,0,18523.08,18523.08,12713.35
0,24164,14300,R.P.E. PROYECTO PLAN EMERGENCIA P.CIVIL  II 2011-12,0,53894.4,53894.4,55373.69
0,24164,16000,SEG.SOC. PROYECTO PLAN EMERGENCIA P.CIVIL  II 2011-12,0,22006.48,22006.48,22004.72
0,24165,14300,R.P.E. INTERVENCION SOCIAL COLECTIVO EN RIESGO 2011-12,0,162695,162695,164381.49
0,24165,16000,SEG. SOC. INTERVENCION SOCIAL COLECTIVO EN RIESGO 2011-12,0,65281.11,65281.11,68460.21
0,92020,13000,R.B. L.F. PATRIMONIO GRAL Y RESPONSA.PATRIMONIAL,33954.2,0,33954.2,14511.37
0,92020,224,PRIMAS DE SEGUROS PATRIMONIO GRAL Y RESPONSA. PATRIMONIAL,372405,0,372405,242888.26
0,92020,626,EQUIP. PROC. DE INFROMAC. PATRIMONIO GRAL Y RESPONSA  PATRIM,24000,0,24000,24000
