#Fecha,Importe,Orgánica,Programa,Económica,Tercero,Nombre Ter.,Concepto
2017-03-30,5385.38,0,133,22706,U86511755,UTE VALDEMORO MOVILIDAD (VALORIZA SERVICIOS MEDIOAMBIENTALES Y SEYS MEDIOAMB,SERVICIO RETIRADA DE VEHÍCULOS (GRÚA) CORRESPONDIENTE AL TERCER TRIMESTRE DE 2016.
2017-03-30,26910.67,0,133,22706,U86511755,UTE VALDEMORO MOVILIDAD (VALORIZA SERVICIOS MEDIOAMBIENTALES Y SEYS MEDIOAMB,ABRIL A JUNIO 2016 SERV GESTION SANCIONES RECAUD VOLUNTAR ESTACIONAMIENTO REGULADO
2017-01-26,18752.50,0,135,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,18895.63,0,135,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,18895.63,0,135,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,18897.21,0,135,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,18917.82,0,135,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,37425.18,0,135,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,8192.07,0,135,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,7352.07,0,135,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,3782.07,0,135,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,3950.08,0,135,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,7219.19,0,135,13002,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,6992.08,0,135,13002,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-04-25,8720.53,0,135,22104,B86635745,EMERGENCIAS Y FORMACION SANITARIA S L U   EMERFOR,"POLO PANDERA C/CISNE ADAPTADO A LAS CARACTERISTICAS DEL ANEXO I, AYUNTAMIENTO DE VALDEMORO. LOGOTIPO AYTO. DE VALDEMORO"
2017-05-22,166.93,0,135,22105,Protegido(*),ALBACETE CARREÑO   ALBERTO,A.C.F. GASTOS VARIOS POLICIA LOCAL Y PROTECCION CIVIL.
2017-05-23,95.67,0,135,22105,Protegido(*),ALBACETE CARREÑO   ALBERTO,A.C.F. POLICIA LOCAL
2017-05-23,13.30,0,135,22105,Protegido(*),ALBACETE CARREÑO   ALBERTO,A.C.F. POLICIA LOCAL
2017-02-24,626.61,0,135,22400,A28007748,ALLIANZ COMPAÑIA DE SEGUROS,POLIZA DE SEGUROS AGRUPACION DE VOLUNTARIOS DE PROTECCION CIVIL DEL 01-01-17 AL 01-01-18
2017-01-17,40000.00,0,136,22501,S7800001E,COMUNIDAD DE MADRID,"CUOTA ENERO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-01-18,46136.72,0,136,22501,S7800001E,COMUNIDAD DE MADRID,CUOTA ENERO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACC SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-01-18,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,CUOTA ENERO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACC PRIMER SEMESTRE 2015 PRINCIPAL E INTERESES
2017-01-18,46579.55,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-01-18,28559.11,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-02-16,40000.00,0,136,22501,S7800001E,COMUNIDAD DE MADRID,"FEBRERO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-02-16,46136.72,0,136,22501,S7800001E,COMUNIDAD DE MADRID,FEBRERO SERIVIO DE EXTINCION DE INCENDIOS  2017 Y FINAL  FRACCIONAMIENTO SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-02-16,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,FEBRERO SERIVIO DE EXTINCION DE INCENDIOS  2017 Y FINAL  FRACCIONAMIENTO PRIMER SEMESTRE 2015 PRINCIPAL E INTERESES
2017-02-16,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,FEBRERO SERIVIO DE EXTINCION DE INCENDIOS  2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-02-16,12406.29,0,136,22501,S7800001E,COMUNIDAD DE MADRID,FEBRERO - PAGO INDEBIDO ENERO SERIVIO DE INCENDIOS  2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-03-14,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO PRIMER SEMESTRE 2015 PRINCIPAL E INTERESES
2017-03-14,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-03-14,20482.70,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-03-17,40000.00,0,136,22501,S7800001E,COMUNIDAD DE MADRID,"SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-03-17,46136.72,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-04-20,40000.00,0,136,22501,S7800001E,COMUNIDAD DE MADRID,"SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-04-20,46136.72,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-04-20,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-04-20,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-04-20,20482.70,0,136,22501,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-05-18,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,mayoSERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO PRIMER SEMESTRE 2015 PRINCIPAL E INTERESES
2017-05-18,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,MAYO 17 SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-05-18,20482.70,0,136,22501,S7800001E,COMUNIDAD DE MADRID,MAYO 2017 SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-05-18,40000.00,0,136,22501,S7800001E,COMUNIDAD DE MADRID,"mayo 2017 SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-06-16,40000.00,0,136,22501,S7800001E,COMUNIDAD DE MADRID,"JUNIO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-06-16,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,JUNIO ISERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO 1 SEMESTRE 2015 PRINCIPAL E INTERESES
2017-06-16,46579.54,0,136,22501,S7800001E,COMUNIDAD DE MADRID,JUNIO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO 2 SEMESTRE 2015 PRINCIPAL E INTERESES
2017-06-16,20482.70,0,136,22501,S7800001E,COMUNIDAD DE MADRID,JUNIO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO 1 SEMESTRE 2016 PRINCIPAL E INTERESES
2017-01-17,12159.59,0,136,35200,S7800001E,COMUNIDAD DE MADRID,"CUOTA ENERO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-01-18,3671.98,0,136,35200,S7800001E,COMUNIDAD DE MADRID,CUOTA ENERO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACC SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-01-18,2696.66,0,136,35200,S7800001E,COMUNIDAD DE MADRID,CUOTA ENERO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACC PRIMER SEMESTRE 2015 PRINCIPAL E INTERESES
2017-01-18,1689.72,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-01-18,361.08,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-02-16,12286.99,0,136,35200,S7800001E,COMUNIDAD DE MADRID,"FEBRERO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-02-16,3818.92,0,136,35200,S7800001E,COMUNIDAD DE MADRID,FEBRERO SERIVIO DE EXTINCION DE INCENDIOS  2017 Y FINAL  FRACCIONAMIENTO SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-02-16,2845.01,0,136,35200,S7800001E,COMUNIDAD DE MADRID,FEBRERO SERIVIO DE EXTINCION DE INCENDIOS  2017 Y FINAL  FRACCIONAMIENTO PRIMER SEMESTRE 2015 PRINCIPAL E INTERESES
2017-02-16,1838.07,0,136,35200,S7800001E,COMUNIDAD DE MADRID,FEBRERO SERIVIO DE EXTINCION DE INCENDIOS  2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-02-16,426.31,0,136,35200,S7800001E,COMUNIDAD DE MADRID,FEBRERO - PAGO INDEBIDO ENERO SERIVIO DE INCENDIOS  2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-03-14,2979.01,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO PRIMER SEMESTRE 2015 PRINCIPAL E INTERESES
2017-03-14,1972.07,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-03-14,485.24,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-03-17,12402.06,0,136,35200,S7800001E,COMUNIDAD DE MADRID,"SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-03-17,3951.65,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-04-20,12529.45,0,136,35200,S7800001E,COMUNIDAD DE MADRID,"SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-04-20,4098.59,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-04-20,3127.36,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO SEGUNDO SEMESTRE 2014 PRINCIPAL E INTERESES
2017-04-20,2120.42,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-04-20,550.47,0,136,35200,S7800001E,COMUNIDAD DE MADRID,SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-05-18,3270.93,0,136,35200,S7800001E,COMUNIDAD DE MADRID,mayoSERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO PRIMER SEMESTRE 2015 PRINCIPAL E INTERESES
2017-05-18,2263.99,0,136,35200,S7800001E,COMUNIDAD DE MADRID,MAYO 17 SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO SEGUNDO SEMESTRE 2015 PRINCIPAL E INTERESES
2017-05-18,613.60,0,136,35200,S7800001E,COMUNIDAD DE MADRID,MAYO 2017 SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO PRIMER SEMESTRE 2016 PRINCIPAL E INTERESES
2017-05-18,12283.06,0,136,35200,S7800001E,COMUNIDAD DE MADRID,"mayo 2017 SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-06-16,12347.26,0,136,35200,S7800001E,COMUNIDAD DE MADRID,"JUNIO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017, FRACCIONAMIENTO 2007-2010 PRINCIPAL E INTERESES"
2017-06-16,3419.28,0,136,35200,S7800001E,COMUNIDAD DE MADRID,JUNIO ISERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 Y FINAL  FRACCIONAMIENTO 1 SEMESTRE 2015 PRINCIPAL E INTERESES
2017-06-16,2412.34,0,136,35200,S7800001E,COMUNIDAD DE MADRID,JUNIO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO 2 SEMESTRE 2015 PRINCIPAL E INTERESES
2017-06-16,578.84,0,136,35200,S7800001E,COMUNIDAD DE MADRID,JUNIO SERIVIO DE EXTINCION DE INCENDIOS ANUALIDAD 2017 FRACCIONAMIENTO 1 SEMESTRE 2016 PRINCIPAL E INTERESES
2017-01-26,2384.84,0,150,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,3320.44,0,150,12000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,727.23,0,150,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,727.23,0,150,12003,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,605.30,0,150,12004,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,605.25,0,150,12004,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,553.96,0,150,12005,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,553.96,0,150,12005,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,1457.91,0,150,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,1607.47,0,150,12006,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,1992.47,0,150,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,2535.56,0,150,12100,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,2812.50,0,150,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,3179.50,0,150,12101,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,741.00,0,150,12103,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,741.00,0,150,12103,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,61353.06,0,150,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,61387.07,0,150,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,5283.36,0,150,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,4887.65,0,150,13000,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,5296.40,0,150,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,10566.72,0,150,13000,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,6080.54,0,150,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,6118.85,0,150,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,1634.20,0,150,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-04-27,1358.39,0,150,13002,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL MES DE ABRIL 2017.
2017-05-26,1611.22,0,150,13002,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,1634.20,0,150,13002,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,2541.34,0,150,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE ENERO DE 2017
2017-02-24,2784.27,0,150,15000,X63,FUNCIONARIOS VARIOS,NÓMINA FUNCIONARIOS VARIOS MES DE FEBRERO 2017.
2017-01-26,2886.53,0,150,15001,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,2918.40,0,150,15001,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-03-27,197.60,0,150,15001,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE MARZO 2017.
2017-05-26,178.48,0,150,15001,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE MAYO 2017
2017-06-28,197.60,0,150,15001,X65,PERSONAL LABORAL FIJO,NOMINA PERSONAL LABORAL MES DE JUNIO Y PAGA EXTRA.
2017-01-26,570.00,0,150,15301,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE ENERO DE 2017
2017-02-24,570.00,0,150,15301,X65,PERSONAL LABORAL FIJO,NÓMINA PERSONAL LABORAL FIJO MES DE FEBRERO DE 2017.
2017-01-05,605.00,0,150,20200,B83017855,FORUM CREACIONES SL,OCTUBRE 2016 ARRENDAMIENTO NAVE INDUSTRIAL CL LOS VERDIALES N 75
2017-03-30,605.00,0,150,20200,B83017855,FORUM CREACIONES SL,NOVIEMBRE 2016 ARRENDAMIENTO NAVE 5-75 SECTOR I-2 LAS CANTERAS CL LOS VERDIALES N 75
2017-04-21,605.00,0,150,20200,B83017855,FORUM CREACIONES SL,DICIEMBRE 2016 ARRENDAMIENTO NAVE Nº 5-75 EDIFICIO 5.1 MANZANA 5 PI SECTOR I-2 LAS CANTERAS VALDEMORO
2017-06-20,605.00,0,150,20200,B83017855,FORUM CREACIONES SL,ENERO AÑO 2017 ARRENDAMIENTO NAVE INDUSTRIAL Nº 5-75 EDIF 5.1 MANZANA 5 P.I. SECTOR I-2 LAS CANTERAS
2017-02-13,77.73,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CTA.2016 CON SUMINISTRO AGUA CONC FOMENTO CONTRATO 26397538 GUARDIA CIVIL 1 DE 06-07-15 A 01-09-15
2017-02-13,306.20,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CTA.2016 CON SUMINISTRO AGUA CONC FOMENTO CONTRATO 26398447 GUARDIA CIVIL 1 DE 06-07-15 A 01-09-15
2017-02-13,41.75,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA VIVENDA CL CRISTO DE LA SALUD N 28  3 B DE 04-05-16 A 01-07-16
2017-02-13,53.10,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA VIVENDA SOCIAL C/CRISTO DE LA SALUD 28 3 B 01-07-16 A 31-08-16
2017-02-13,37.68,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG F 65451859 GTA DEL UNIVERSO S/N DE 07-07-15 A 02-09-15
2017-02-13,34.51,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG F 65454182 GTA DE LAS SIRENAS S/N DE 07-07-15 A 02-09-15
2017-02-13,28.15,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CONSUMINISTRO AGUA RIEG FTES 67319414 C/HIERRO 4 LOC 1 ESC 6 DE 03-03-16 A 04-05-16
2017-02-13,53.37,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG FTES 87087408 CL TORREVIEJA N 20 DE 04-03-16 A 05-05-16
2017-02-13,50.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG FTES 87087408 CL TORREVIEJA 20 DE 05-05-16 A 04-07-16
2017-02-13,330.56,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CONSUMINISTRO AGUA RIEG 92907105 C/PRINCIPADO DE ASTURIAS 21 DE 03-03-16 A 04-05-16
2017-02-13,173.81,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2016 CON SUMINIUSTRO AGUA RIEG 92907105 C/PRINCIPADO DE ASTURIAS 21 DE 04-05-16 A 01-07-16
2017-02-13,412.54,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG F 100030440 CL CRONO N 5 DE 07-07-15 A 02-09-15
2017-02-13,85.23,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG FTES 100030440 RIEG FTES C/CRONO 5 DE 04-03-16 A 05-05-16
2017-02-13,262.66,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG FTES 100030440 CL CRONO N 5 DE 05-05-16 A 04-07-16
2017-02-13,25.49,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA PARKING 100836651 CL COLEGIO 10 DE 06-07-15 A 01-09-15
2017-02-13,38.49,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA PARKING 100836651 CL COLEGIO N 10 DE 04-05-16 A 01-07-16
2017-02-13,19.69,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENS.DIVIDENDO A CUENTA 2016 CONSUMINISTRO AGUA RIEG 106639574 C/JUPITER S/N C/V MAR ADRIATICO DE 04-03-16 A 05-05-16
2017-02-13,19.05,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG FTES 106639574 CL JUPITER S/N DE 05-05-16 A 04-07-16
2017-02-13,945.23,0,150,22101,A86488087,CANAL DE ISABEL II GESTION SA,COMPENSACIÓN DIVIDENDO A CUENTA 2016 CON SUMINISTRO AGUA RIEG F 111804220 CL RIO MANZANARES 35 DE 04-05-16 A 01-07-16
